index,sensor_id,latitude,longitude
62,400507,37.298931,-122.029806
63,400508,37.34766,-121.919969
64,400514,37.334602,-121.936288
65,400519,37.255257,-121.85256
66,400528,37.388893,-122.068829
67,400545,37.40013,-122.033628
68,400560,37.324839,-122.002891
69,400567,37.418931,-121.962821
70,400581,37.402668,-122.029069
71,400582,37.275212,-122.004898
72,400586,37.376835,-121.942537
73,400637,37.255322,-121.855765
74,400643,37.390763,-121.994912
75,400648,37.303016,-122.034801
76,400649,37.251741,-121.958118
77,400665,37.341439,-121.849299
78,400668,37.35512,-121.866967
79,400673,37.329972,-122.013423
80,400677,37.32001,-122.048757
81,400687,37.408833,-122.000989
82,400688,37.259412,-121.966974
83,400690,37.255184,-121.876817
84,400700,37.251345,-121.934089
85,400709,37.341275,-121.927699
86,400713,37.251585,-121.934046
87,400714,37.316788,-121.953512
88,400715,37.256205,-121.955355
89,400717,37.250424,-121.912467
90,400723,37.334296,-121.936706
91,400743,37.398989,-122.028373
92,400750,37.250746,-121.907763
93,400760,37.374628,-121.931055
94,400772,37.250448,-121.928226
95,400790,37.391922,-121.998077
96,400792,37.255491,-121.955543
97,400794,37.390422,-121.993716
98,400799,37.327927,-121.876137
99,400804,37.336089,-121.848437
100,400822,37.255715,-121.955375
101,400823,37.334249,-122.030111
102,400828,37.298804,-122.030071
103,400832,37.254601,-121.956775
104,400863,37.371809,-121.91655
105,400869,37.403673,-122.069953
106,400873,37.420927,-121.93674
107,400895,37.380958,-121.960741
108,400904,37.395067,-122.010518
109,400907,37.257815,-121.96237
110,400911,37.372674,-121.922087
111,400922,37.363644,-121.899535
112,400934,37.254002,-121.949365
113,400951,37.325151,-121.940679
114,400952,37.279234,-122.01035
115,400953,37.327241,-121.88076
116,400964,37.376685,-121.94075
117,400965,37.363311,-121.893592
118,400970,37.409675,-121.996301
119,400971,37.368669,-121.901336
120,400973,37.417735,-121.972451
121,400996,37.350928,-121.862378
122,401014,37.420505,-121.9392
123,401163,37.316756,-121.923186
124,401167,37.316984,-121.923208
125,401210,37.291198,-122.023391
126,401224,37.291054,-122.023638
127,401327,37.315095,-121.914498
128,401351,37.401701,-122.032879
129,401388,37.316628,-121.952438
130,401391,37.337881,-121.85467
131,401400,37.316841,-121.952427
132,401403,37.338232,-121.854583
133,401440,37.356826,-121.908804
134,401464,37.424833,-121.916049
135,401489,37.427486,-121.916962
136,401495,37.255346,-121.85898
137,401507,37.412677,-122.079539
138,401534,37.407511,-122.065278
139,401541,37.370203,-121.901514
140,401555,37.255657,-121.858984
141,401560,37.357526,-121.907884
142,401611,37.318919,-121.940307
143,401655,37.335596,-121.858919
144,401808,37.334883,-121.860066
145,401809,37.334524,-121.860098
146,401810,37.32592,-121.883989
147,401811,37.325651,-121.883953
148,401845,37.332668,-122.060628
149,401846,37.332482,-122.060617
150,401890,37.343447,-121.855539
151,401891,37.343293,-121.855795
152,401906,37.335259,-121.848031
153,401908,37.335284,-121.847662
154,401926,37.411999,-122.078452
155,401936,37.407282,-122.06515
156,401937,37.411338,-122.076826
157,401942,37.322594,-121.897858
158,401943,37.322361,-121.8978
159,401948,37.409514,-122.071728
160,401994,37.385523,-121.975872
161,401996,37.396411,-122.015716
162,401997,37.398597,-122.025693
163,401998,37.404178,-122.05107
164,402060,37.356655,-122.062397
165,402061,37.356616,-122.06262
166,402067,37.321367,-121.899571
167,402119,37.421182,-121.915036
168,402120,37.399227,-121.908515
169,402121,37.380274,-121.904061
170,402281,37.38449,-121.904845
171,402282,37.384485,-121.905044
172,402283,37.391595,-121.906506
173,402284,37.391557,-121.90671
174,402285,37.398698,-121.908172
175,402286,37.405824,-121.909842
176,402287,37.405777,-121.910072
177,402288,37.419153,-121.914103
178,402289,37.419106,-121.914308
179,402359,37.329728,-121.842102
180,402360,37.329591,-121.842361
181,402361,37.336549,-121.848881
182,402362,37.358996,-121.871981
183,402363,37.3588,-121.872094
184,402364,37.368104,-121.90788
185,402365,37.367859,-121.907971
186,402366,37.388542,-121.986478
187,402367,37.388372,-121.986538
188,402368,37.393954,-122.005269
189,402369,37.393755,-122.005329
190,402370,37.39592,-122.013438
191,402371,37.396611,-122.017518
192,402372,37.40547,-122.055924
193,402373,37.405335,-122.056343
194,403225,37.349517,-121.91728
195,403265,37.349229,-121.917686
196,403329,37.270267,-121.947353
197,403401,37.328484,-121.870843
198,403402,37.32872,-121.870796
199,403404,37.327807,-121.874899
200,403406,37.32592,-121.883314
201,403409,37.324015,-121.890673
202,403412,37.32243,-121.89764
203,403414,37.314844,-121.913648
204,403419,37.316766,-121.921548
205,404370,37.296028,-121.939132
206,404434,37.265521,-121.98154
207,404435,37.326592,-122.050852
208,404444,37.265311,-121.981694
209,404521,37.382586,-121.965617
210,404522,37.402071,-122.041627
211,404553,37.395734,-122.013489
212,404554,37.401893,-122.041683
213,404585,37.406298,-122.011605
214,404586,37.406475,-122.011621
215,404640,37.333614,-122.049627
216,404753,37.364689,-121.902989
217,404759,37.365167,-121.901551
218,405613,37.262704,-121.858533
219,405701,37.316969,-121.924481
220,407150,37.427274,-121.884436
221,407151,37.420741,-121.882093
222,407152,37.416073,-121.880751
223,407153,37.398059,-121.875211
224,407155,37.391513,-121.870376
225,407157,37.385475,-121.863839
226,407161,37.40777,-121.878234
227,407165,37.344023,-121.845368
228,407172,37.341738,-121.848369
229,407173,37.342007,-121.847982
230,407174,37.40088,-121.876103
231,407176,37.358523,-121.840267
232,407177,37.360223,-121.841285
233,407179,37.368611,-121.846609
234,407180,37.372785,-121.850839
235,407181,37.379684,-121.857783
236,407184,37.427403,-121.884848
237,407185,37.420881,-121.882423
238,407186,37.391614,-121.870798
239,407187,37.383139,-121.861675
240,407190,37.412704,-121.880023
241,407191,37.407919,-121.878542
242,407194,37.344191,-121.845564
243,407200,37.398207,-121.875543
244,407202,37.360613,-121.841794
245,407206,37.372897,-121.851246
246,407207,37.379794,-121.858188
247,407321,37.333648,-122.056851
248,407323,37.396419,-122.068661
249,407325,37.383707,-122.068108
250,407328,37.377217,-122.067542
251,407331,37.335431,-122.058337
252,407332,37.407311,-122.069566
253,407335,37.373213,-122.067368
254,407336,37.363146,-122.062707
255,407337,37.353092,-122.0609
256,407339,37.351571,-122.060285
257,407341,37.344713,-122.059766
258,407342,37.379094,-122.067604
259,407344,37.331501,-122.054687
260,407348,37.384273,-122.068412
261,407352,37.377057,-122.067805
262,407359,37.407147,-122.070055
263,407360,37.373187,-122.067646
264,407361,37.363107,-122.063006
265,407364,37.351529,-122.060518
266,407367,37.379368,-122.067871
267,407370,37.333574,-122.057007
268,407372,37.344708,-122.059991
269,407373,37.337629,-122.059717
270,407374,37.395123,-122.068612
271,407710,37.317459,-121.938793
272,407711,37.317112,-121.941507
273,408907,37.321822,-121.940425
274,408911,37.325153,-121.940859
275,413026,37.421232,-121.914808
276,413845,37.422887,-121.925747
277,413877,37.321613,-121.899642
278,413878,37.324641,-121.888603
279,414284,37.323066,-121.896538
280,414694,37.315051,-121.913497
